sample,time_seconds,node20,node21,node22,node23,node24,node25,effect1,node30,node31,node32,node33,node34,node35,node36,node37,node38,node39,node40,effect2,node90
230,0.001916667,0.253664792,1.213855233,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.023469073,1.685351669,1.673260348,0.000000000,0.000000000,0.000000000
231,0.001925000,0.254459135,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.023561203,1.685381975,0.000000000,0.000000000,0.000000000,0.000000000
232,0.001933333,0.255251371,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.023653330,1.685412280,0.000000000,0.000000000,0.000000000,0.000000000
233,0.001941667,0.256041504,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.023745455,1.685442584,1.902127190,0.000000000,0.000000000,0.000000000
234,0.001950000,0.256829541,1.031745953,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.023837577,1.685472887,0.000000000,0.000000000,0.000000000,0.000000000
235,0.001958333,0.257615488,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.023929696,1.685503190,1.069234447,0.000000000,0.000000000,0.000000000
236,0.001966667,0.258399348,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024021813,1.685533491,0.000000000,0.000000000,0.000000000,0.000000000
237,0.001975000,0.259181130,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024113928,1.685563792,0.000000000,0.000000000,0.000000000,0.000000000
238,0.001983333,0.259960836,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024206040,1.685594092,1.189173635,0.000000000,0.000000000,0.000000000
239,0.001991667,0.260738474,1.846712208,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024298150,1.685624391,0.000000000,0.000000000,0.000000000,0.000000000
240,0.002000000,0.261514049,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024390257,1.685654690,0.000000000,0.000000000,0.000000000,0.000000000
241,0.002008333,0.262287566,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024482361,1.685684987,1.290282880,0.000000000,0.000000000,0.000000000
242,0.002016667,0.263059030,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024574463,1.685715284,0.000000000,0.000000000,0.000000000,0.000000000
243,0.002025000,0.263828448,1.670638356,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024666563,1.685745580,0.000000000,0.000000000,0.000000000,0.000000000
244,0.002033333,0.264595824,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024758660,1.685775875,1.387727022,0.000000000,0.000000000,0.000000000
245,0.002041667,0.265361164,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024850754,1.685806169,0.000000000,0.000000000,0.000000000,0.000000000
246,0.002050000,0.266124474,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.024942846,1.685836463,0.000000000,0.000000000,0.000000000,0.000000000
247,0.002058333,0.266885758,1.472118822,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025034936,1.685866755,1.494547006,0.000000000,0.000000000,0.000000000
248,0.002066667,0.267645022,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025127023,1.685897047,0.000000000,0.000000000,0.000000000,0.000000000
249,0.002075000,0.268402271,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025219107,1.685927338,0.000000000,0.000000000,0.000000000,0.000000000
250,0.002083333,0.269157512,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025311189,1.685957628,1.629567853,0.000000000,0.000000000,0.000000000
251,0.002091667,0.269910748,1.259217526,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025403268,1.685987917,0.000000000,0.000000000,0.000000000,0.000000000
252,0.002100000,0.270661986,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025495345,1.686018206,0.000000000,0.000000000,0.000000000,0.000000000
253,0.002108333,0.271411231,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025587419,1.686048493,1.834798718,0.000000000,0.000000000,0.000000000
254,0.002116667,0.272158488,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025679491,1.686078780,0.000000000,0.000000000,0.000000000,0.000000000
255,0.002125000,0.272903762,1.047531946,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025771561,1.686109066,1.026159909,0.000000000,0.000000000,0.000000000
256,0.002133333,0.273647059,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025863627,1.686139351,0.000000000,0.000000000,0.000000000,0.000000000
257,0.002141667,0.274388383,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.025955692,1.686169635,0.000000000,0.000000000,0.000000000,0.000000000
258,0.002150000,0.275127741,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026047754,1.686199919,1.155657675,0.000000000,0.000000000,0.000000000
259,0.002158333,0.275865136,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026139813,1.686230202,0.000000000,0.000000000,0.000000000,0.000000000
260,0.002166667,0.276600576,1.833995533,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026231870,1.686260483,0.000000000,0.000000000,0.000000000,0.000000000
261,0.002175000,0.277334064,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026323924,1.686290764,1.260069704,0.000000000,0.000000000,0.000000000
262,0.002183333,0.278065605,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026415976,1.686321045,0.000000000,0.000000000,0.000000000,0.000000000
263,0.002191667,0.278795206,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026508025,1.686351324,0.000000000,0.000000000,0.000000000,0.000000000
264,0.002200000,0.279522871,1.632459317,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026600071,1.686381602,1.356771284,0.000000000,0.000000000,0.000000000
265,0.002208333,0.280248605,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026692116,1.686411880,0.000000000,0.000000000,0.000000000,0.000000000
266,0.002216667,0.280972414,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026784157,1.686442157,0.000000000,0.000000000,0.000000000,0.000000000
267,0.002225000,0.281694302,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026876196,1.686472433,1.458533158,0.000000000,0.000000000,0.000000000
268,0.002233333,0.282414275,1.404343525,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.026968233,1.686502708,0.000000000,0.000000000,0.000000000,0.000000000
269,0.002241667,0.283132338,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.027060267,1.686532983,0.000000000,0.000000000,0.000000000,0.000000000
270,0.002250000,0.283848495,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.027152299,1.686563256,1.581112817,0.000000000,0.000000000,0.000000000
271,0.002258333,0.284562752,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.027244328,1.686593529,0.000000000,0.000000000,0.000000000,0.000000000
272,0.002266667,0.285275114,1.166452927,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.027336355,1.686623801,0.000000000,0.000000000,0.000000000,0.000000000
273,0.002275000,0.285985586,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.027428379,1.686654072,1.755381783,0.000000000,0.000000000,0.000000000
274,0.002283333,0.286694173,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.000000000,4.000000000,2.795275591,3.397637795,0.027520400,1.686684342,0.000000000,0.000000000,0.000000000,0.000000000
275,0.002291667,0.287400879,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,0.103988446,4.000000000,2.816155160,3.408077580,0.027612704,1.704160135,0.000000000,0.000000000,0.000000000,0.000000000
276,0.002300000,0.288105711,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027715686,2.357801212,0.000000000,0.000000000,0.000000000,0.000000000
277,0.002308333,0.288808672,1.929014890,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027818664,2.357835087,1.865095354,0.000000000,0.000000000,0.000000000
278,0.002316667,0.289509769,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027921640,2.357868960,0.000000000,0.000000000,0.000000000,0.000000000
279,0.002325000,0.290209005,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028024613,2.357902833,0.000000000,0.000000000,0.000000000,0.000000000
280,0.002333333,0.290906386,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028127583,2.357936705,1.324554385,0.000000000,0.000000000,0.000000000
281,0.002341667,0.291601916,1.687636086,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028230550,2.357970576,0.000000000,0.000000000,0.000000000,0.000000000
282,0.002350000,0.292295601,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028333514,2.358004446,0.000000000,0.000000000,0.000000000,0.000000000
283,0.002358333,0.292987446,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028436476,2.358038315,0.000000000,0.000000000,0.000000000,0.000000000
284,0.002366667,0.293677454,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028539435,2.358072183,1.755237339,0.000000000,0.000000000,0.000000000
285,0.002375000,0.294365632,1.443607060,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028642391,2.358106050,0.000000000,0.000000000,0.000000000,0.000000000
286,0.002383333,0.295051984,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028745344,2.358139916,0.000000000,0.000000000,0.000000000,0.000000000
287,0.002391667,0.295736515,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028848295,2.358173781,1.250076950,0.000000000,0.000000000,0.000000000
288,0.002400000,0.296419230,0.000000000,0.000000000,3.090909091,0.000000000,0.000000000,0.000000000,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028951242,2.358207645,0.000000000,0.000000000,0.000000000,0.000000000
289,0.002408333,0.297100133,1.186160872,0.186160872,3.090909091,0.575406333,0.011113733,0.011113733,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029054187,2.358241509,0.000000000,0.000000000,0.000000000,0.000948610
290,0.002416667,0.297779230,0.000000000,1.000000000,3.090909091,3.090909091,0.070598694,0.070598694,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029157129,2.358275371,0.000000000,0.000000000,0.000000000,0.006025835
291,0.002425000,0.298456525,0.000000000,1.000000000,3.090909091,3.090909091,0.128934728,0.128934728,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029260068,2.358309233,1.667716352,0.000000000,0.000000000,0.011004454
292,0.002433333,0.299132023,0.000000000,1.000000000,3.090909091,3.090909091,0.186144026,0.186144026,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029363004,2.358343093,0.000000000,0.000000000,0.000000000,0.015886372
293,0.002441667,0.299805728,0.000000000,1.000000000,3.090909091,3.090909091,0.242248351,0.242248351,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029465938,2.358376953,0.000000000,0.000000000,0.000000000,0.020673456
294,0.002450000,0.300477646,1.928740578,1.000000000,3.090909091,3.090909091,0.297269043,0.297269043,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029568868,2.358410812,1.196233416,0.000000000,0.000000000,0.025367538
295,0.002458333,0.301147781,0.000000000,1.000000000,3.090909091,3.090909091,0.351227034,0.351227034,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029671796,2.358444670,0.000000000,0.000000000,0.000000000,0.029970414
296,0.002466667,0.301816138,0.000000000,1.000000000,3.090909091,3.090909091,0.404142849,0.404142849,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029774721,2.358478527,0.000000000,0.000000000,0.000000000,0.034483847
297,0.002475000,0.302482722,0.000000000,1.000000000,3.090909091,3.090909091,0.456036617,0.456036617,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029877644,2.358512383,0.000000000,0.000000000,0.000000000,0.038909563
298,0.002483333,0.303147537,1.669755321,1.000000000,3.090909091,3.090909091,0.506928079,0.506928079,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029980563,2.358546238,1.609425984,0.000000000,0.000000000,0.043249257
299,0.002491667,0.303810588,0.000000000,1.000000000,3.090909091,3.090909091,0.556836593,0.556836593,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030083480,2.358580092,0.000000000,0.000000000,0.000000000,0.047504591
300,0.002500000,0.304471880,0.000000000,1.000000000,3.090909091,3.090909091,0.605781145,0.605781145,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030186394,2.358613945,0.000000000,0.000000000,0.000000000,0.051677193
301,0.002508333,0.305131417,0.000000000,1.000000000,3.090909091,3.090909091,0.653780354,0.653780354,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030289305,2.358647798,1.123942418,0.000000000,0.000000000,0.055768663
302,0.002516667,0.305789205,1.405487046,1.000000000,3.090909091,3.090909091,0.700852478,0.700852478,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030392213,2.358681649,0.000000000,0.000000000,0.000000000,0.059780566
303,0.002525000,0.306445247,0.000000000,1.000000000,3.090909091,3.090909091,0.747015423,0.747015423,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030495118,2.358715499,0.000000000,0.000000000,0.000000000,0.063714440
304,0.002533333,0.307099548,0.000000000,1.000000000,3.090909091,3.090909091,0.792286751,0.792286751,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030598021,2.358749349,0.000000000,0.000000000,0.000000000,0.067571793
305,0.002541667,0.307752113,0.000000000,1.000000000,3.090909091,3.090909091,0.836683681,0.836683681,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030700921,2.358783198,1.537151426,0.000000000,0.000000000,0.071354101
306,0.002550000,0.308402947,1.130847632,1.000000000,3.090909091,3.090909091,0.880223104,0.880223104,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030803818,2.358817045,0.000000000,0.000000000,0.000000000,0.075062815
307,0.002558333,0.309052054,0.000000000,1.000000000,3.090909091,3.090909091,0.922921580,0.922921580,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030906712,2.358850892,0.000000000,0.000000000,0.000000000,0.078699356
308,0.002566667,0.309699439,0.000000000,1.000000000,3.090909091,3.090909091,0.964795354,0.964795354,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031009603,2.358884738,1.039386065,0.000000000,0.000000000,0.082265118
309,0.002575000,0.310345106,0.000000000,1.000000000,3.090909091,3.090909091,1.005860353,1.005860353,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031112492,2.358918583,0.000000000,0.000000000,0.000000000,0.085761468
310,0.002583333,0.310989060,0.000000000,1.000000000,3.090909091,3.090909091,1.046132199,1.046132199,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031215378,2.358952427,0.000000000,0.000000000,0.000000000,0.089189747
311,0.002591667,0.311631305,1.855052514,1.000000000,3.090909091,3.090909091,1.085626210,1.085626210,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031318260,2.358986270,0.000000000,0.000000000,0.000000000,0.092551270
312,0.002600000,0.312271846,0.000000000,1.000000000,3.090909091,3.090909091,1.124357412,1.124357412,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031421141,2.359020112,1.460194654,0.000000000,0.000000000,0.095847325
313,0.002608333,0.312910688,0.000000000,1.000000000,3.090909091,3.090909091,1.162340536,1.162340536,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031524018,2.359053953,0.000000000,0.000000000,0.000000000,0.099079179
314,0.002616667,0.313547835,0.000000000,1.000000000,3.090909091,3.090909091,1.199590033,1.199590033,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031626892,2.359087794,0.000000000,0.000000000,0.000000000,0.102248070
315,0.002625000,0.314183291,1.597554649,1.000000000,3.090909091,3.090909091,1.236120071,1.236120071,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031729764,2.359121633,0.000000000,0.000000000,0.000000000,0.105355216
316,0.002633333,0.314817061,0.000000000,1.000000000,3.090909091,3.090909091,1.271944546,1.271944546,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031832633,2.359155471,1.937527336,0.000000000,0.000000000,0.108401807
317,0.002641667,0.315449149,0.000000000,1.000000000,3.090909091,3.090909091,1.307077087,1.307077087,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031935499,2.359189309,0.000000000,0.000000000,0.000000000,0.111389015
318,0.002650000,0.316079561,0.000000000,1.000000000,3.090909091,3.090909091,1.341531057,1.341531057,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032038362,2.359223146,0.000000000,0.000000000,0.000000000,0.114317987
319,0.002658333,0.316708299,1.311516586,1.000000000,3.090909091,3.090909091,1.375319563,1.375319563,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032141223,2.359256981,1.376810517,0.000000000,0.000000000,0.117189846
320,0.002666667,0.317335370,0.000000000,1.000000000,3.090909091,3.090909091,1.408455458,1.408455458,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032244081,2.359290816,0.000000000,0.000000000,0.000000000,0.120005696
321,0.002675000,0.317960777,0.000000000,1.000000000,3.090909091,3.090909091,1.440951348,1.440951348,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032346935,2.359324650,0.000000000,0.000000000,0.000000000,0.122766620
322,0.002683333,0.318584524,0.000000000,1.000000000,3.090909091,3.090909091,1.472819593,1.472819593,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032449787,2.359358483,0.000000000,0.000000000,0.000000000,0.125473677
323,0.002691667,0.319206616,1.024182221,0.975817779,3.090909091,3.016164045,1.502628646,1.502628646,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032552637,2.359392315,1.820089817,0.000000000,0.000000000,0.128004685
324,0.002700000,0.319827058,0.000000000,0.000000000,3.090909091,0.000000000,1.473606001,1.473606001,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032655483,2.359426146,0.000000000,0.000000000,0.000000000,0.125513857
325,0.002708333,0.320445854,0.000000000,0.000000000,3.090909091,0.000000000,1.445143917,1.445143917,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032758327,2.359459976,0.000000000,0.000000000,0.000000000,0.123071140
326,0.002716667,0.321063007,0.000000000,0.000000000,3.090909091,0.000000000,1.417231566,1.417231566,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032861167,2.359493805,1.291429166,0.000000000,0.000000000,0.120675605
327,0.002725000,0.321678523,0.000000000,0.000000000,3.090909091,0.000000000,1.389858330,1.389858330,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032964005,2.359527633,0.000000000,0.000000000,0.000000000,0.118326341
328,0.002733333,0.322292406,1.736518259,0.000000000,3.090909091,0.000000000,1.363013796,1.363013796,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033066841,2.359561461,0.000000000,0.000000000,0.000000000,0.116022453
329,0.002741667,0.322904661,0.000000000,0.000000000,3.090909091,0.000000000,1.336687754,1.336687754,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033169673,2.359595287,0.000000000,0.000000000,0.000000000,0.113763066
330,0.002750000,0.323515290,0.000000000,0.000000000,3.090909091,0.000000000,1.310870188,1.310870188,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033272503,2.359629113,1.713339155,0.000000000,0.000000000,0.111547320
331,0.002758333,0.324124300,0.000000000,0.000000000,3.090909091,0.000000000,1.285551278,1.285551278,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033375329,2.359662937,0.000000000,0.000000000,0.000000000,0.109374372
332,0.002766667,0.324731694,1.447310242,0.000000000,3.090909091,0.000000000,1.260721392,1.260721392,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033478153,2.359696761,0.000000000,0.000000000,0.000000000,0.107243395
333,0.002775000,0.325337476,0.000000000,0.000000000,3.090909091,0.000000000,1.236371085,1.236371085,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033580975,2.359730584,1.222189504,0.000000000,0.000000000,0.105153579
334,0.002783333,0.325941650,0.000000000,0.000000000,3.090909091,0.000000000,1.212491093,1.212491093,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033683793,2.359764406,0.000000000,0.000000000,0.000000000,0.103104129
335,0.002791667,0.326544222,0.000000000,0.000000000,3.090909091,0.000000000,1.189072334,1.189072334,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033786608,2.359798226,0.000000000,0.000000000,0.000000000,0.101094265
336,0.002800000,0.327145195,1.142912513,0.000000000,3.090909091,0.000000000,1.166105899,1.166105899,0.000000010000,0.000000000,3.400000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033889421,2.359832046,0.000000000,0.000000000,0.000000000,0.099123222
